frequency,bandwidth,spreadingFactor,codeRate,timestamp,rssi,loraSnr,channel,rfChain,latitude,longitude,altitude,adr,adrAckReq,fCnt,fOpts
915400000,125,7,4/5,1459850331,-66,10,1,0,0,0,0,False,False,678,False
916400000,125,7,4/5,1460926348,-66,10,6,1,0,0,0,False,False,679,False
915200000,125,7,4/5,1462002363,-70,9,0,0,0,0,0,False,False,680,False
915400000,125,7,4/5,1463078387,-70,9.2,1,0,0,0,0,False,False,681,False
916000000,125,7,4/5,1464154403,-71,9.5,4,1,0,0,0,False,False,682,False
916200000,125,7,4/5,1465230420,-69,10,5,1,0,0,0,False,False,683,False
915600000,125,7,4/5,1466306435,-72,8.2,2,0,0,0,0,False,False,684,False
915800000,125,7,4/5,1467382451,-67,9.8,3,0,0,0,0,False,False,685,False
915600000,125,7,4/5,1468458467,-66,7.5,2,0,0,0,0,False,False,686,False
915800000,125,7,4/5,1469534483,-66,9.8,3,0,0,0,0,False,False,687,False
916400000,125,7,4/5,1470610508,-65,9.5,6,1,0,0,0,False,False,688,False
915400000,125,7,4/5,1471686523,-67,9.8,1,0,0,0,0,False,False,689,False
915200000,125,7,4/5,1472762547,-65,8.5,0,0,0,0,0,False,False,690,False
916200000,125,7,4/5,1473838556,-65,8.8,5,1,0,0,0,False,False,691,False
916000000,125,7,4/5,1474914587,-67,9.8,4,1,0,0,0,False,False,692,False
916000000,125,7,4/5,1475990595,-65,9.8,4,1,0,0,0,False,False,693,False
916400000,125,7,4/5,1477066612,-64,9.2,6,1,0,0,0,False,False,694,False
916200000,125,7,4/5,1478142628,-69,9.5,5,1,0,0,0,False,False,695,False
915200000,125,7,4/5,1479218651,-70,9.5,0,0,0,0,0,False,False,696,False
915600000,125,7,4/5,1480294659,-69,7.8,2,0,0,0,0,False,False,697,False
915800000,125,7,4/5,1481370675,-70,9.8,3,0,0,0,0,False,False,698,False
915400000,125,7,4/5,1482446699,-89,9.2,1,0,0,0,0,False,False,699,False
915600000,125,7,4/5,1483522715,-77,7.2,2,0,0,0,0,False,False,700,False
915400000,125,7,4/5,1484598731,-79,9,1,0,0,0,0,False,False,701,False
915800000,125,7,4/5,1485674747,-81,9,3,0,0,0,0,False,False,702,False
916400000,125,7,4/5,1486750764,-74,9.2,6,1,0,0,0,False,False,703,False
916200000,125,7,4/5,1487826788,-78,10,5,1,0,0,0,False,False,704,False
916000000,125,7,4/5,1488902803,-83,9.2,4,1,0,0,0,False,False,705,False
915200000,125,7,4/5,1489978827,-86,8.8,0,0,0,0,0,False,False,706,False
915800000,125,7,4/5,1491054835,-91,8,3,0,0,0,0,False,False,707,False
915200000,125,7,4/5,1492130859,-82,9.8,0,0,0,0,0,False,False,708,False
916000000,125,7,4/5,1493206875,-91,7.2,4,1,0,0,0,False,False,709,False
916200000,125,7,4/5,1494282892,-91,8.2,5,1,0,0,0,False,False,710,False
915600000,125,7,4/5,1495358907,-90,7,2,0,0,0,0,False,False,711,False
916400000,125,7,4/5,1496434924,-91,7.8,6,1,0,0,0,False,False,712,False
915400000,125,7,4/5,1497510947,-90,7.2,1,0,0,0,0,False,False,713,False
916200000,125,7,4/5,1498586964,-94,7,5,1,0,0,0,False,False,714,False
915400000,125,7,4/5,1499662979,-91,8.2,1,0,0,0,0,False,False,715,False
915600000,125,7,4/5,1500738995,-89,6.5,2,0,0,0,0,False,False,716,False
915800000,125,7,4/5,1501815011,-91,7.2,3,0,0,0,0,False,False,717,False
916400000,125,7,4/5,1502891028,-84,9.2,6,1,0,0,0,False,False,718,False
915200000,125,7,4/5,1503967051,-89,9,0,0,0,0,0,False,False,719,False
916000000,125,7,4/5,1505043067,-91,6.5,4,1,0,0,0,False,False,720,False
915400000,125,7,4/5,1506119083,-93,7.8,1,0,0,0,0,False,False,721,False
915600000,125,7,4/5,1507195099,-100,1.5,2,0,0,0,0,False,False,722,False
916400000,125,7,4/5,1508271116,-85,5.8,6,1,0,0,0,False,False,723,False
916200000,125,7,4/5,1509347140,-89,7.8,5,1,0,0,0,False,False,724,False
915800000,125,7,4/5,1510423147,-85,8,3,0,0,0,0,False,False,725,False
916000000,125,7,4/5,1511499171,-99,-0.5,4,1,0,0,0,False,False,726,False
915200000,125,7,4/5,1512575195,-95,6.5,0,0,0,0,0,False,False,727,False
916400000,125,7,4/5,1513651204,-95,3.5,6,1,0,0,0,False,False,728,False
916000000,125,7,4/5,1514727227,-97,4.5,4,1,0,0,0,False,False,729,False
915200000,125,7,4/5,1517743539,-93,8.5,0,0,0,0,0,False,False,730,False
916200000,125,7,4/5,1518819292,-87,9.2,5,1,0,0,0,False,False,731,False
915400000,125,7,4/5,1519895307,-85,7.8,1,0,0,0,0,False,False,732,False
915600000,125,7,4/5,1520971323,-89,6.8,2,0,0,0,0,False,False,733,False
915800000,125,7,4/5,1522047339,-83,8.8,3,0,0,0,0,False,False,734,False
916400000,125,7,4/5,1523123364,-81,10,6,1,0,0,0,False,False,735,False
915400000,125,7,4/5,1524199379,-87,8.8,1,0,0,0,0,False,False,736,False
916200000,125,7,4/5,1525275404,-75,8.5,5,1,0,0,0,False,False,737,False
915600000,125,7,4/5,1526351411,-74,7.8,2,0,0,0,0,False,False,738,False
916000000,125,7,4/5,1527427435,-77,9.5,4,1,0,0,0,False,False,739,False
915200000,125,7,4/5,1528503451,-78,8.5,0,0,0,0,0,False,False,740,False
915800000,125,7,4/5,1529579467,-78,9.5,3,0,0,0,0,False,False,741,False
916000000,125,7,4/5,1530655491,-79,10.5,4,1,0,0,0,False,False,742,False
915200000,125,7,4/5,1531731507,-89,8.8,0,0,0,0,0,False,False,743,False
916400000,125,7,4/5,1532807524,-94,6.8,6,1,0,0,0,False,False,744,False
915400000,125,7,4/5,1533883539,-90,7.8,1,0,0,0,0,False,False,745,False
915600000,125,7,4/5,1534959555,-96,4.2,2,0,0,0,0,False,False,746,False
916200000,125,7,4/5,1536035580,-95,4,5,1,0,0,0,False,False,747,False
915800000,125,7,4/5,1537111587,-90,5,3,0,0,0,0,False,False,748,False
916200000,125,7,4/5,1538187612,-97,2.8,5,1,0,0,0,False,False,749,False
915600000,125,7,4/5,1539263627,-91,6,2,0,0,0,0,False,False,750,False
915200000,125,7,4/5,1540339651,-87,9,0,0,0,0,0,False,False,751,False
916400000,125,7,4/5,1541415668,-84,9,6,1,0,0,0,False,False,752,False
915400000,125,7,4/5,1542491683,-89,8.5,1,0,0,0,0,False,False,753,False
916000000,125,7,4/5,1543567707,-91,6.2,4,1,0,0,0,False,False,754,False
915800000,125,7,4/5,1544643715,-90,8.8,3,0,0,0,0,False,False,755,False
916000000,125,7,4/5,1545719739,-91,8,4,1,0,0,0,False,False,756,False
915400000,125,7,4/5,1546795755,-91,7.8,1,0,0,0,0,False,False,757,False
915600000,125,7,4/5,1547871771,-96,4.8,2,0,0,0,0,False,False,758,False
916400000,125,7,4/5,1548947788,-87,8.5,6,1,0,0,0,False,False,759,False
915800000,125,7,4/5,1550023803,-93,5.5,3,0,0,0,0,False,False,760,False
915200000,125,7,4/5,1551099827,-82,10,0,0,0,0,0,False,False,761,False
916200000,125,7,4/5,1552175844,-79,10.2,5,1,0,0,0,False,False,762,False
915400000,125,7,4/5,1553251859,-78,9,1,0,0,0,0,False,False,763,False
916400000,125,7,4/5,1554327876,-85,8.8,6,1,0,0,0,False,False,764,False
915800000,125,7,4/5,1555403891,-85,9,3,0,0,0,0,False,False,765,False
915600000,125,7,4/5,1556479915,-90,6,2,0,0,0,0,False,False,766,False
916200000,125,7,4/5,1557555932,-85,8.5,5,1,0,0,0,False,False,767,False
915200000,125,7,4/5,1558631955,-83,9.5,0,0,0,0,0,False,False,768,False
916000000,125,7,4/5,1559707971,-87,9.8,4,1,0,0,0,False,False,769,False
915400000,125,7,4/5,1560783987,-82,9.2,1,0,0,0,0,False,False,770,False
916200000,125,7,4/5,1561860004,-84,9.2,5,1,0,0,0,False,False,771,False
915200000,125,7,4/5,1562936027,-88,8.5,0,0,0,0,0,False,False,772,False
915600000,125,7,4/5,1564012035,-82,7.5,2,0,0,0,0,False,False,773,False
915800000,125,7,4/5,1565088051,-83,8.8,3,0,0,0,0,False,False,774,False
916400000,125,7,4/5,1566164076,-76,9.8,6,1,0,0,0,False,False,775,False
916000000,125,7,4/5,1567240099,-75,9.2,4,1,0,0,0,False,False,776,False
916400000,125,7,4/5,1568316108,-75,9.2,6,1,0,0,0,False,False,777,False
915200000,125,7,4/5,1569392131,-81,9.5,0,0,0,0,0,False,False,778,False
916000000,125,7,4/5,1570468147,-79,8.8,4,1,0,0,0,False,False,779,False
916200000,125,7,4/5,1571544164,-78,9.2,5,1,0,0,0,False,False,780,False
915400000,125,7,4/5,1572620187,-75,8.8,1,0,0,0,0,False,False,781,False
915800000,125,7,4/5,1573696195,-78,9.2,3,0,0,0,0,False,False,782,False
915600000,125,7,4/5,1574772219,-77,7,2,0,0,0,0,False,False,783,False
915800000,125,7,4/5,1575848235,-76,10,3,0,0,0,0,False,False,784,False
916000000,125,7,4/5,1576924259,-77,9.8,4,1,0,0,0,False,False,785,False
915400000,125,7,4/5,1578000275,-75,10,1,0,0,0,0,False,False,786,False
916200000,125,7,4/5,1579076292,-75,9.8,5,1,0,0,0,False,False,787,False
916400000,125,7,4/5,1580152308,-77,9.5,6,1,0,0,0,False,False,788,False
915600000,125,7,4/5,1581228323,-79,7.2,2,0,0,0,0,False,False,789,False
915200000,125,7,4/5,1582304347,-79,10,0,0,0,0,0,False,False,790,False
916000000,125,7,4/5,1583380363,-78,9.8,4,1,0,0,0,False,False,791,False
915800000,125,7,4/5,1584456379,-78,10,3,0,0,0,0,False,False,792,False
915400000,125,7,4/5,1585532403,-78,8.2,1,0,0,0,0,False,False,793,False
915600000,125,7,4/5,1586608411,-77,7,2,0,0,0,0,False,False,794,False
916200000,125,7,4/5,1587684436,-79,9.8,5,1,0,0,0,False,False,795,False
915200000,125,7,4/5,1588760459,-78,8.8,0,0,0,0,0,False,False,796,False
916400000,125,7,4/5,1589836468,-81,10,6,1,0,0,0,False,False,797,False
915200000,125,7,4/5,1590912491,-81,9.8,0,0,0,0,0,False,False,798,False
916200000,125,7,4/5,1591988508,-79,9.8,5,1,0,0,0,False,False,799,False
916000000,125,7,4/5,1593064523,-78,9,4,1,0,0,0,False,False,800,False
915600000,125,7,4/5,1594140539,-78,7.5,2,0,0,0,0,False,False,801,False
915800000,125,7,4/5,1595216555,-79,9.8,3,0,0,0,0,False,False,802,False
915400000,125,7,4/5,1596292579,-78,10,1,0,0,0,0,False,False,803,False
916400000,125,7,4/5,1597368596,-77,10.8,6,1,0,0,0,False,False,804,False
915800000,125,7,4/5,1598444611,-75,9.5,3,0,0,0,0,False,False,805,False
916400000,125,7,4/5,1599520628,-77,8.5,6,1,0,0,0,False,False,806,False
916000000,125,7,4/5,1600596651,-82,8.5,4,1,0,0,0,False,False,807,False
916200000,125,7,4/5,1601672668,-81,10.2,5,1,0,0,0,False,False,808,False
915200000,125,7,4/5,1602748691,-82,8.8,0,0,0,0,0,False,False,809,False
915400000,125,7,4/5,1603824707,-78,9,1,0,0,0,0,False,False,810,False
915600000,125,7,4/5,1604900723,-78,6.2,2,0,0,0,0,False,False,811,False
916200000,125,7,4/5,1605976740,-79,9.8,5,1,0,0,0,False,False,812,False
916400000,125,7,4/5,1607052756,-78,9.2,6,1,0,0,0,False,False,813,False
915200000,125,7,4/5,1608128779,-79,10,0,0,0,0,0,False,False,814,False
915800000,125,7,4/5,1609204787,-78,8.5,3,0,0,0,0,False,False,815,False
915600000,125,7,4/5,1610280811,-89,6.5,2,0,0,0,0,False,False,816,False
915400000,125,7,4/5,1611356835,-88,7,1,0,0,0,0,False,False,817,False
916000000,125,7,4/5,1612432851,-82,10,4,1,0,0,0,False,False,818,False
916400000,125,7,4/5,1613508868,-76,9,6,1,0,0,0,False,False,819,False
915600000,125,7,4/5,1614584883,-84,6.8,2,0,0,0,0,False,False,820,False
916000000,125,7,4/5,1615660907,-83,9,4,1,0,0,0,False,False,821,False
915400000,125,7,4/5,1616736923,-82,9.2,1,0,0,0,0,False,False,822,False
916200000,125,7,4/5,1617812940,-82,10,5,1,0,0,0,False,False,823,False
915800000,125,7,4/5,1618888955,-85,9.2,3,0,0,0,0,False,False,824,False
915200000,125,7,4/5,1619964979,-91,8.2,0,0,0,0,0,False,False,825,False
915800000,125,7,4/5,1621040987,-81,9.2,3,0,0,0,0,False,False,826,False
916000000,125,7,4/5,1622117011,-93,6.2,4,1,0,0,0,False,False,827,False
915200000,125,7,4/5,1623193035,-89,7,0,0,0,0,0,False,False,828,False
915400000,125,7,4/5,1624269051,-78,9,1,0,0,0,0,False,False,829,False
916400000,125,7,4/5,1625345060,-85,7.8,6,1,0,0,0,False,False,830,False
915600000,125,7,4/5,1626421083,-75,7.5,2,0,0,0,0,False,False,831,False
916200000,125,7,4/5,1627497100,-82,8.5,5,1,0,0,0,False,False,832,False
916000000,125,7,4/5,1628573123,-87,7.2,4,1,0,0,0,False,False,833,False
915600000,125,7,4/5,1629649139,-75,6.8,2,0,0,0,0,False,False,834,False
916400000,125,7,4/5,1630725156,-83,9.2,6,1,0,0,0,False,False,835,False
915200000,125,7,4/5,1631801179,-83,8.8,0,0,0,0,0,False,False,836,False
915800000,125,7,4/5,1632877187,-83,9.2,3,0,0,0,0,False,False,837,False
915400000,125,7,4/5,1633953211,-78,10,1,0,0,0,0,False,False,838,False
916200000,125,7,4/5,1635029228,-75,9.8,5,1,0,0,0,False,False,839,False
915600000,125,7,4/5,1636105243,-84,7.2,2,0,0,0,0,False,False,840,False
915400000,125,7,4/5,1637181267,-78,9,1,0,0,0,0,False,False,841,False
916000000,125,7,4/5,1638257283,-83,9.8,4,1,0,0,0,False,False,842,False
916200000,125,7,4/5,1639333300,-75,10.2,5,1,0,0,0,False,False,843,False
916400000,125,7,4/5,1640409316,-75,10,6,1,0,0,0,False,False,844,False
915800000,125,7,4/5,1641485331,-83,8.2,3,0,0,0,0,False,False,845,False
915200000,125,7,4/5,1642561355,-77,9.5,0,0,0,0,0,False,False,846,False
916400000,125,7,4/5,1643637372,-85,9.2,6,1,0,0,0,False,False,847,False
915400000,125,7,4/5,1644713387,-70,10,1,0,0,0,0,False,False,848,False
915600000,125,7,4/5,1645789403,-76,7.5,2,0,0,0,0,False,False,849,False
915800000,125,7,4/5,1646865419,-79,9.5,3,0,0,0,0,False,False,850,False
916000000,125,7,4/5,1647941443,-72,9.5,4,1,0,0,0,False,False,851,False
916200000,125,7,4/5,1649017460,-74,9.8,5,1,0,0,0,False,False,852,False
915200000,125,7,4/5,1650093483,-88,9.2,0,0,0,0,0,False,False,853,False
915600000,125,7,4/5,1651169499,-78,6.8,2,0,0,0,0,False,False,854,False
916200000,125,7,4/5,1652245516,-78,10,5,1,0,0,0,False,False,855,False
916000000,125,7,4/5,1653321539,-76,8.2,4,1,0,0,0,False,False,856,False
915200000,125,7,4/5,1654397555,-82,10.2,0,0,0,0,0,False,False,857,False
915400000,125,7,4/5,1655473571,-84,10,1,0,0,0,0,False,False,858,False
916400000,125,7,4/5,1656549588,-76,9.5,6,1,0,0,0,False,False,859,False
915800000,125,7,4/5,1657625603,-81,10.2,3,0,0,0,0,False,False,860,False
915400000,125,7,4/5,1658701619,-76,8.5,1,0,0,0,0,False,False,861,False
916400000,125,7,4/5,1659777636,-75,8.8,6,1,0,0,0,False,False,862,False
915800000,125,7,4/5,1660853651,-85,8.2,3,0,0,0,0,False,False,863,False
915200000,125,7,4/5,1661929675,-71,8.5,0,0,0,0,0,False,False,864,False
915600000,125,7,4/5,1663005692,-97,-0.2,2,0,0,0,0,False,False,865,False
916000000,125,7,4/5,1664081715,-93,7.8,4,1,0,0,0,False,False,866,False
916200000,125,7,4/5,1665157732,-85,8.8,5,1,0,0,0,False,False,867,False
916000000,125,7,4/5,1666233747,-102,-2,4,1,0,0,0,False,False,868,False
915200000,125,7,4/5,1667309771,-87,8.2,0,0,0,0,0,False,False,869,False
916400000,125,7,4/5,1668385780,-85,8.2,6,1,0,0,0,False,False,870,False
916200000,125,7,4/5,1669461804,-96,2,5,1,0,0,0,False,False,871,False
915400000,125,7,4/5,1670537819,-91,8.8,1,0,0,0,0,False,False,872,False
915800000,125,7,4/5,1671613835,-94,6.2,3,0,0,0,0,False,False,873,False
915600000,125,7,4/5,1672689851,-88,7,2,0,0,0,0,False,False,874,False
915400000,125,7,4/5,1673765875,-92,7.5,1,0,0,0,0,False,False,875,False
916400000,125,7,4/5,1674841892,-93,6.2,6,1,0,0,0,False,False,876,False
916200000,125,7,4/5,1675917908,-82,9.8,5,1,0,0,0,False,False,877,False
915800000,125,7,4/5,1676993923,-85,9.2,3,0,0,0,0,False,False,878,False
915600000,125,7,4/5,1678069939,-93,2.5,2,0,0,0,0,False,False,879,False
915200000,125,7,4/5,1679145963,-84,10.2,0,0,0,0,0,False,False,880,False
916000000,125,7,4/5,1680221979,-87,8.8,4,1,0,0,0,False,False,881,False
916000000,125,7,4/5,1681298003,-88,9.2,4,1,0,0,0,False,False,882,False
915200000,125,7,4/5,1682374019,-92,6.5,0,0,0,0,0,False,False,883,False
916400000,125,7,4/5,1683450028,-89,8.2,6,1,0,0,0,False,False,884,False
915400000,125,7,4/5,1684526051,-77,10.2,1,0,0,0,0,False,False,885,False
916200000,125,7,4/5,1685602068,-78,10,5,1,0,0,0,False,False,886,False
915600000,125,7,4/5,1686678083,-75,7.8,2,0,0,0,0,False,False,887,False
915800000,125,7,4/5,1687754099,-83,9.2,3,0,0,0,0,False,False,888,False
915400000,125,7,4/5,1688830123,-94,3,1,0,0,0,0,False,False,889,False
915600000,125,7,4/5,1689906131,-85,6.5,2,0,0,0,0,False,False,890,False
916000000,125,7,4/5,1690982155,-69,10.2,4,1,0,0,0,False,False,891,False
916400000,125,7,4/5,1692058172,-72,10,6,1,0,0,0,False,False,892,False
915800000,125,7,4/5,1693134187,-75,9.2,3,0,0,0,0,False,False,893,False
916200000,125,7,4/5,1694210212,-74,8.5,5,1,0,0,0,False,False,894,False
915200000,125,7,4/5,1695286227,-87,9.8,0,0,0,0,0,False,False,895,False
915400000,125,7,4/5,1696362243,-77,9.8,1,0,0,0,0,False,False,896,False
916200000,125,7,4/5,1697438260,-85,9,5,1,0,0,0,False,False,897,False
916000000,125,7,4/5,1698514283,-76,9.2,4,1,0,0,0,False,False,898,False
915800000,125,7,4/5,1699590291,-78,9.5,3,0,0,0,0,False,False,899,False
915200000,125,7,4/5,1700666315,-84,9.2,0,0,0,0,0,False,False,900,False
916400000,125,7,4/5,1701742332,-83,9,6,1,0,0,0,False,False,901,False
915600000,125,7,4/5,1702818347,-82,7,2,0,0,0,0,False,False,902,False
915600000,125,7,4/5,1703894363,-84,7,2,0,0,0,0,False,False,903,False
916200000,125,7,4/5,1704970380,-92,3,5,1,0,0,0,False,False,904,False
915400000,125,7,4/5,1706046403,-84,8.8,1,0,0,0,0,False,False,905,False
915800000,125,7,4/5,1707122411,-73,9,3,0,0,0,0,False,False,906,False
915200000,125,7,4/5,1708198435,-83,9.2,0,0,0,0,0,False,False,907,False
916000000,125,7,4/5,1709274459,-74,8.5,4,1,0,0,0,False,False,908,False
916400000,125,7,4/5,1710350468,-75,9.5,6,1,0,0,0,False,False,909,False
916000000,125,7,4/5,1711426491,-81,10.2,4,1,0,0,0,False,False,910,False
915800000,125,7,4/5,1712502499,-81,8.8,3,0,0,0,0,False,False,911,False
916200000,125,7,4/5,1713578524,-75,9.2,5,1,0,0,0,False,False,912,False
915400000,125,7,4/5,1714654539,-77,10.8,1,0,0,0,0,False,False,913,False
915600000,125,7,4/5,1717670851,-78,7,2,0,0,0,0,False,False,914,False
916400000,125,7,4/5,1718746604,-75,9,6,1,0,0,0,False,False,915,False
915200000,125,7,4/5,1719822627,-79,10,0,0,0,0,0,False,False,916,False
915600000,125,7,4/5,1723914955,-76,7.8,2,0,0,0,0,False,False,918,False
915200000,125,7,4/5,1724990715,-76,8.8,0,0,0,0,0,False,False,919,False
915400000,125,7,4/5,1726066731,-85,7.8,1,0,0,0,0,False,False,920,False
916400000,125,7,4/5,1727142740,-65,9,6,1,0,0,0,False,False,921,False
916200000,125,7,4/5,1728218764,-65,9.5,5,1,0,0,0,False,False,922,False
915800000,125,7,4/5,1729294779,-66,9.2,3,0,0,0,0,False,False,923,False
915400000,125,7,4/5,1730370795,-74,9.8,1,0,0,0,0,False,False,924,False
916400000,125,7,4/5,1731446812,-63,10.5,6,1,0,0,0,False,False,925,False
915800000,125,7,4/5,1732522827,-67,10.5,3,0,0,0,0,False,False,926,False
916200000,125,7,4/5,1733598852,-67,10,5,1,0,0,0,False,False,927,False
915200000,125,7,4/5,1734674867,-72,10,0,0,0,0,0,False,False,928,False
916000000,125,7,4/5,1735750883,-79,8,4,1,0,0,0,False,False,929,False
915600000,125,7,4/5,1736826899,-69,7.8,2,0,0,0,0,False,False,930,False
915600000,125,7,4/5,1737902915,-73,7.5,2,0,0,0,0,False,False,931,False
915400000,125,7,4/5,1738978939,-71,10,1,0,0,0,0,False,False,932,False
915200000,125,7,4/5,1740054955,-83,8.8,0,0,0,0,0,False,False,933,False
916000000,125,7,4/5,1741130971,-75,9,4,1,0,0,0,False,False,934,False
916200000,125,7,4/5,1742206988,-79,8.5,5,1,0,0,0,False,False,935,False
915800000,125,7,4/5,1743283003,-78,9.2,3,0,0,0,0,False,False,936,False
916400000,125,7,4/5,1744359020,-80,9.2,6,1,0,0,0,False,False,937,False
916200000,125,7,4/5,1745435044,-79,10,5,1,0,0,0,False,False,938,False
916400000,125,7,4/5,1746511060,-81,9.8,6,1,0,0,0,False,False,939,False
915800000,125,7,4/5,1747587075,-79,9.5,3,0,0,0,0,False,False,940,False
915400000,125,7,4/5,1748663091,-92,5,1,0,0,0,0,False,False,941,False
915200000,125,7,4/5,1749739115,-97,4.5,0,0,0,0,0,False,False,942,False
915600000,125,7,4/5,1750815131,-93,6.2,2,0,0,0,0,False,False,943,False
916000000,125,7,4/5,1751891147,-87,8.2,4,1,0,0,0,False,False,944,False
916000000,125,7,4/5,1752967163,-82,9,4,1,0,0,0,False,False,945,False
915600000,125,7,4/5,1754043179,-84,7.2,2,0,0,0,0,False,False,946,False
916200000,125,7,4/5,1755119204,-82,9,5,1,0,0,0,False,False,947,False
915200000,125,7,4/5,1756195219,-84,10,0,0,0,0,0,False,False,948,False
916400000,125,7,4/5,1757271236,-82,9,6,1,0,0,0,False,False,949,False
915400000,125,7,4/5,1758347251,-79,9.8,1,0,0,0,0,False,False,950,False
915800000,125,7,4/5,1759423267,-81,10,3,0,0,0,0,False,False,951,False
916200000,125,7,4/5,1760499284,-79,8.5,5,1,0,0,0,False,False,952,False
915200000,125,7,4/5,1761575307,-84,9,0,0,0,0,0,False,False,953,False
916000000,125,7,4/5,1762651323,-84,9.5,4,1,0,0,0,False,False,954,False
915800000,125,7,4/5,1765667627,-81,8.5,3,0,0,0,0,False,False,955,False
915600000,125,7,4/5,1766743387,-85,7,2,0,0,0,0,False,False,956,False
915400000,125,7,4/5,1767819403,-81,8.5,1,0,0,0,0,False,False,957,False
916400000,125,7,4/5,1768895420,-87,7.2,6,1,0,0,0,False,False,958,False
915600000,125,7,4/5,1769971443,-78,7.2,2,0,0,0,0,False,False,959,False
915200000,125,7,4/5,1771047459,-81,9,0,0,0,0,0,False,False,960,False
916200000,125,7,4/5,1772123476,-83,9,5,1,0,0,0,False,False,961,False
916000000,125,7,4/5,1773199499,-88,8.5,4,1,0,0,0,False,False,962,False
915800000,125,7,4/5,1774275507,-77,10,3,0,0,0,0,False,False,963,False
916400000,125,7,4/5,1775351532,-79,8.5,6,1,0,0,0,False,False,964,False
915400000,125,7,4/5,1776427547,-88,9.2,1,0,0,0,0,False,False,965,False
916000000,125,7,4/5,1777503563,-76,8.8,4,1,0,0,0,False,False,966,False
916400000,125,7,4/5,1778579580,-81,9.8,6,1,0,0,0,False,False,967,False
916200000,125,7,4/5,1779655604,-81,8.5,5,1,0,0,0,False,False,968,False
915400000,125,7,4/5,1780731619,-76,10.2,1,0,0,0,0,False,False,969,False
915200000,125,7,4/5,1781807635,-81,16.2,0,0,0,0,0,False,False,970,False
915800000,125,7,4/5,1782883651,-84,8.8,3,0,0,0,0,False,False,971,False
915600000,125,7,4/5,1783959667,-76,8,2,0,0,0,0,False,False,972,False
916200000,125,7,4/5,1785035692,-78,9,5,1,0,0,0,False,False,973,False
915600000,125,7,4/5,1786111707,-78,7,2,0,0,0,0,False,False,974,False
916400000,125,7,4/5,1787187724,-79,9.5,6,1,0,0,0,False,False,975,False
915200000,125,7,4/5,1788263739,-79,8.5,0,0,0,0,0,False,False,976,False
915400000,125,7,4/5,1789339755,-74,8.8,1,0,0,0,0,False,False,977,False
915800000,125,7,4/5,1790415771,-75,9.2,3,0,0,0,0,False,False,978,False
916000000,125,7,4/5,1791491795,-73,9.5,4,1,0,0,0,False,False,979,False
916200000,125,7,4/5,1792567812,-73,10.8,5,1,0,0,0,False,False,980,False
916000000,125,7,4/5,1793643835,-73,9.2,4,1,0,0,0,False,False,981,False
915800000,125,7,4/5,1794719843,-79,10,3,0,0,0,0,False,False,982,False
916400000,125,7,4/5,1795795860,-73,8.2,6,1,0,0,0,False,False,983,False
915600000,125,7,4/5,1796871883,-75,7,2,0,0,0,0,False,False,984,False
915400000,125,7,4/5,1797947899,-76,10.2,1,0,0,0,0,False,False,985,False
915200000,125,7,4/5,1799023923,-82,9.2,0,0,0,0,0,False,False,986,False
915600000,125,7,4/5,1800099931,-79,7,2,0,0,0,0,False,False,987,False
915800000,125,7,4/5,1801175947,-76,9,3,0,0,0,0,False,False,988,False
915200000,125,7,4/5,1802251971,-79,9.8,0,0,0,0,0,False,False,989,False
916000000,125,7,4/5,1803327995,-80,8.2,4,1,0,0,0,False,False,990,False
916200000,125,7,4/5,1804404004,-75,8.5,5,1,0,0,0,False,False,991,False
916400000,125,7,4/5,1805480020,-74,9,6,1,0,0,0,False,False,992,False
915400000,125,7,4/5,1806556043,-73,10,1,0,0,0,0,False,False,993,False
915200000,125,7,4/5,1807632059,-76,9,0,0,0,0,0,False,False,994,False
915800000,125,7,4/5,1808708075,-75,9.8,3,0,0,0,0,False,False,995,False
916200000,125,7,4/5,1809784100,-71,9,5,1,0,0,0,False,False,996,False
915400000,125,7,4/5,1810860115,-78,9.8,1,0,0,0,0,False,False,997,False
916000000,125,7,4/5,1811936131,-79,10.2,4,1,0,0,0,False,False,998,False
915600000,125,7,4/5,1813012147,-71,6.8,2,0,0,0,0,False,False,999,False
916400000,125,7,4/5,1814088164,-71,10,6,1,0,0,0,False,False,1000,False
915200000,125,7,4/5,1815164187,-72,9.8,0,0,0,0,0,False,False,1001,False
916200000,125,7,4/5,1816240204,-73,10.5,5,1,0,0,0,False,False,1002,False
916000000,125,7,4/5,1817316219,-72,9,4,1,0,0,0,False,False,1003,False
915400000,125,7,4/5,1818392235,-78,9.2,1,0,0,0,0,False,False,1004,False
915800000,125,7,4/5,1819468251,-75,10.5,3,0,0,0,0,False,False,1005,False
916400000,125,7,4/5,1820544276,-71,9.2,6,1,0,0,0,False,False,1006,False
915600000,125,7,4/5,1821620291,-77,6.2,2,0,0,0,0,False,False,1007,False
916200000,125,7,4/5,1822696308,-72,9.8,5,1,0,0,0,False,False,1008,False
916000000,125,7,4/5,1823772331,-73,9.5,4,1,0,0,0,False,False,1009,False
916400000,125,7,4/5,1824848340,-71,9.5,6,1,0,0,0,False,False,1010,False
915600000,125,7,4/5,1825924363,-71,6.8,2,0,0,0,0,False,False,1011,False
915800000,125,7,4/5,1827000379,-71,9.2,3,0,0,0,0,False,False,1012,False
915200000,125,7,4/5,1828076403,-71,8.8,0,0,0,0,0,False,False,1013,False
